Fiscal Year,Scope,Source,GHG MTCDE
2009,3,Directly Financed Air Travel,"2,652.52"
2009,3,Study Abroad Air Travel,"6,067.70"
2009,3,Solid Waste,366.3
2009,3,Paper Purchasing,265.56
2009,3,T&D Losses,"2,272.48"
2010,1,Other On-Campus Stationary,"7,317.18"
2010,1,Direct Transportation,665.03
2010,1,Refrigerants & Chemicals,178.97
2010,1,Fertilizer & Animals,7.24
2010,2,Purchased Electricity,"11,822.79"
2010,3,Faculty Commuting,821
2010,3,Staff Commuting,"3,580.68"
2010,3,Student Commuting,"3,177.19"
2010,3,Directly Financed Air Travel,"1,993.91"
2010,3,Study Abroad Air Travel,"6,574.98"
2010,3,Solid Waste,327.16
2010,3,Paper Purchasing,463.27
2010,3,T&D Losses,"1,517.78"
2011,1,Other On-Campus Stationary,"6,955.75"
2011,1,Direct Transportation,655.65
2011,1,Refrigerants & Chemicals,551.48
2011,1,Fertilizer & Animals,5.12
2011,2,Purchased Electricity,0
2011,3,Faculty Commuting,824.27
2011,3,Staff Commuting,"3,508.90"
2011,3,Student Commuting,"2,240.83"
2011,3,Directly Financed Air Travel,"2,379.31"
2011,3,Study Abroad Air Travel,"6,846.51"
2011,3,Solid Waste,155.7
2011,3,Wastewater,193.73
2011,3,Paper Purchasing,430.45
2011,3,T&D Losses,"1,567.97"
2012,1,Other On-Campus Stationary,"5,795.60"
2012,1,Direct Transportation,680.77
2012,1,Refrigerants & Chemicals,256.26
2012,1,Fertilizer & Animals,0.73
2012,3,Faculty Commuting,759.39
2012,3,Staff Commuting,"3,292.74"
2012,3,Student Commuting,"3,572.05"
2012,3,Directly Financed Air Travel,"2,520.83"
2012,3,Study Abroad Air Travel,"5,595.43"
2012,3,Solid Waste,300.39
2012,3,Wastewater,206.99
2012,3,Paper Purchasing,637.7
2012,3,T&D Losses,"2,065.21"
2013,1,Other On-Campus Stationary,"6,847.08"
2013,1,Direct Transportation,684.45
2013,1,Refrigerants & Chemicals,391.72
2013,1,Fertilizer & Animals,0.49
2013,3,Faculty Commuting,888.34
2013,3,Staff Commuting,"3,324.81"
2013,3,Student Commuting,"2,655.05"
2013,3,Directly Financed Air Travel,"3,149.26"
2013,3,Other Directly Financed Travel,5.26
2013,3,Study Abroad Air Travel,"5,894.16"
2013,3,Solid Waste,647.39
2013,3,Wastewater,179.4
2013,3,Paper Purchasing,504.96
2013,3,T&D Losses,"1,924.12"
2014,1,Other On-Campus Stationary,"5,930.86"
2014,1,Direct Transportation,673.9
2014,1,Refrigerants & Chemicals,588.56
2014,1,Fertilizer & Animals,1.33
2014,2,Purchased Electricity,0
2014,3,Faculty Commuting,831.19
2014,3,Staff Commuting,"3,087.66"
2014,3,Student Commuting,"3,411.90"
2014,3,Directly Financed Air Travel,"2,927.99"
2014,3,Other Directly Financed Travel,5.68
2014,3,Study Abroad Air Travel,"5,782.02"
2014,3,Solid Waste,578.61
2014,3,Wastewater,222.03
2014,3,Paper Purchasing,332.74
2014,3,T&D Losses,"1,099.61"
2015,1,Other On-Campus Stationary,"6,904.44"
2015,1,Direct Transportation,677.47
2015,1,Refrigerants & Chemicals,294.84
2015,1,Fertilizer & Animals,1.03
2015,3,Faculty Commuting,826.05
2015,3,Staff Commuting,"2,925.53"
2015,3,Student Commuting,"3,289.61"
2015,3,Directly Financed Air Travel,"2,989.65"
2015,3,Other Directly Financed Travel,3.97
2015,3,Study Abroad Air Travel,"5,882.40"
2015,3,Solid Waste,639.38
2015,3,Wastewater,216.74
2015,3,Paper Purchasing,332.74
2015,3,T&D Losses,986.91
2016,1,Other On-Campus Stationary,"6,708.27"
2016,1,Direct Transportation,631.28
2016,1,Refrigerants & Chemicals,859.15
2016,1,Fertilizer & Animals,1.3
2016,3,Faculty Commuting,847.66
2016,3,Staff Commuting,"2,609.23"
2016,3,Student Commuting,"1,970.63"
2016,3,Directly Financed Air Travel,"2,499.69"
2016,3,Other Directly Financed Travel,4.82
2016,3,Study Abroad Air Travel,"5,484.61"
2016,3,Solid Waste,784.07
2016,3,Wastewater,157.89
2016,3,Paper Purchasing,332.74
2016,3,T&D Losses,880.5
2017,1,Other On-Campus Stationary,"6,884.96"
2017,1,Direct Transportation,595.33
2017,1,Refrigerants & Chemicals,438.74
2017,1,Fertilizer & Animals,1.99
2017,3,Faculty Commuting,544.86
2017,3,Staff Commuting,"1,825.15"
2017,3,Student Commuting,"1,741.38"
2017,3,Directly Financed Air Travel,"3,825.32"
2017,3,Study Abroad Air Travel,"5,080.76"
2017,3,Solid Waste,699.46
2017,3,Wastewater,183.17
2017,3,Paper Purchasing,272.25
2017,3,T&D Losses,892.09
2018,1,Other On-Campus Stationary,"7,964.21"
2018,1,Direct Transportation,756.46
2018,1,Refrigerants & Chemicals,228.5
2018,1,Fertilizer & Animals,144.18
2018,3,Faculty Commuting,321.25
2018,3,Staff Commuting,991.17
2018,3,Student Commuting,"1,413.67"
2018,3,Directly Financed Air Travel,"3,647.78"
2018,3,Study Abroad Air Travel,"5,364.12"
2018,3,Solid Waste,816.36
2018,3,Wastewater,275.98
2018,3,Paper Purchasing,126.39
2018,3,T&D Losses,936.77
2019,1,Other On-Campus Stationary,"7,622.30"
2019,1,Direct Transportation,745.97
2019,1,Refrigerants & Chemicals,839.82
2019,1,Fertilizer & Animals,102.74
2019,3,Faculty Commuting,448.46
2019,3,Staff Commuting,"1,650.17"
2019,3,Student Commuting,"1,777.40"
2019,3,Directly Financed Air Travel,"4,072.37"
2019,3,Other Directly Financed Travel,122.18
2019,3,Study Abroad Air Travel,"5,077.64"
2019,3,Solid Waste,824.62
2019,3,Wastewater,208.03
2019,3,Paper Purchasing,86.35
2019,3,T&D Losses,996.64
2020,1,Co-gen Electricity,178.22
2020,1,Co-gen Steam,178.32
2020,1,Other On-Campus Stationary,"6,127.06"
2020,1,Direct Transportation,562.83
2020,1,Refrigerants & Chemicals,"1,132.49"
2020,1,Fertilizer & Animals,118.62
2020,3,Faculty Commuting,325.67
2020,3,Staff Commuting,989
2020,3,Student Commuting,"1,295.01"
2020,3,Directly Financed Air Travel,"4,594.80"
2020,3,Other Directly Financed Travel,41.15
2020,3,Study Abroad Air Travel,"8,059.15"
2020,3,Solid Waste,699.64
2020,3,Wastewater,213.96
2020,3,Paper Purchasing,148.86
2020,3,T&D Losses,861.72
2021,1,Co-gen Electricity,"1,663.52"
2021,1,Co-gen Steam,"1,664.42"
2021,1,Other On-Campus Stationary,"4,706.88"
2021,1,Direct Transportation,280.4
2021,1,Refrigerants & Chemicals,844.47
2021,1,Fertilizer & Animals,163.84
2021,3,Faculty Commuting,46.76
2021,3,Staff Commuting,159.11
2021,3,Student Commuting,18
2021,3,Directly Financed Air Travel,145.66
2021,3,Other Directly Financed Travel,31.02
2021,3,Study Abroad Air Travel,61.63
2021,3,Solid Waste,184.13
2021,3,Wastewater,295.07
2021,3,Paper Purchasing,17.1
2021,3,T&D Losses,738.92
2022,1,Co-gen Electricity,"2,268.65"
2022,1,Co-gen Steam,"2,269.88"
2022,1,Other On-Campus Stationary,"5,300.18"
2022,1,Direct Transportation,594.36
2022,1,Refrigerants & Chemicals,616.73
2022,1,Fertilizer & Animals,163.58
2022,3,Faculty Commuting,333.09
2022,3,Staff Commuting,679.27
2022,3,Student Commuting,"1,028.81"
2022,3,Directly Financed Air Travel,"1,274.51"
2022,3,Other Directly Financed Travel,134.49
2022,3,Study Abroad Air Travel,"3,220.76"
2022,3,Solid Waste,614.42
2022,3,Wastewater,187.65
2022,3,Paper Purchasing,71.05
2022,3,T&D Losses,707.12
2023,1,Co-gen Electricity,"2,292.92"
2023,1,Co-gen Steam,"2,297.15"
2023,1,Other On-Campus Stationary,"4,161.45"
2023,1,Direct Transportation,721.75
2023,1,Refrigerants & Chemicals,"1,311.24"
2023,1,Fertilizer & Animals,125.89
2023,3,Faculty Commuting,522.79
2023,3,Staff Commuting,"1,269.21"
2023,3,Student Commuting,"2,616.53"
2023,3,Directly Financed Air Travel,"5,921.76"
2023,3,Other Directly Financed Travel,124.82
2023,3,Study Abroad Air Travel,"4,006.67"
2023,3,Solid Waste,673.61
2023,3,Wastewater,201.45
2023,3,Paper Purchasing,20.92
2023,3,T&D Losses,802.73
2023,3,FERA,"3,461.11"
